ds,yhat,yhat_lower,yhat_upper,Product,Region
2023-07-24,866.1069225888781,737.8511536453846,1006.7620516023075,Product_D,East
2023-07-31,835.092236657476,706.723677935056,961.1242211981877,Product_D,East
2023-08-07,807.8745642077594,678.3008009720184,933.5365736961529,Product_D,East
2023-08-14,787.7505107740976,653.9623014339666,922.0657617425913,Product_D,East
2023-08-21,768.7469481580135,640.1587996246152,900.1107549794765,Product_D,East
2023-08-28,747.9599817476848,605.437110292687,874.4627595106896,Product_D,East
2023-09-04,729.2564702745583,592.0625481486591,854.8516386472635,Product_D,East
2023-09-11,714.8967123269363,577.0808992724579,841.6978777483953,Product_D,East
2023-09-18,700.7284280217066,572.1997445029155,819.8434547748566,Product_D,East
2023-09-25,684.7888509603833,552.2140212448728,820.9686019569308,Product_D,East
2023-10-02,676.5331291466518,537.315046518177,808.2827514737821,Product_D,East
2023-10-09,688.5974256708698,555.560528959637,821.8958688640258,Product_D,East
2023-10-16,716.8377648109415,578.2954166301212,845.1625866948566,Product_D,East
2023-10-23,736.4347001769837,595.6054009639431,866.6642102048735,Product_D,East
2023-10-30,727.4844677187376,599.0244264254547,859.7955224534427,Product_D,East
2023-11-06,704.3517839052627,566.325972260538,831.2931880481328,Product_D,East
2023-11-13,709.0848925847822,579.2231677839002,839.167655745518,Product_D,East
2023-11-20,766.111764724088,633.4514473444432,893.4327309098995,Product_D,East
2023-11-27,845.2395245111989,711.1473748311081,977.3222399231827,Product_D,East
2023-12-04,880.506696535952,753.2557708695626,1016.1764498204595,Product_D,East
2023-12-11,834.6709553889368,703.6132460247825,962.7079831483729,Product_D,East
2023-12-18,744.2982803614115,613.7703542332534,879.914501419903,Product_D,East
2023-12-25,694.398308751146,574.8838976737977,828.4746177068702,Product_D,East
2024-01-01,743.0033566261262,605.988324184802,872.891629712996,Product_D,East
2024-01-08,869.8182778212722,737.4070504837681,1006.0829635795176,Product_D,East
2024-01-15,998.3369578514263,866.3414283254253,1133.6393815210788,Product_D,East
2024-01-22,1064.667309151754,937.8433327508214,1201.5950386486873,Product_D,East
2024-01-29,1064.9030721734932,931.0826702993992,1195.809930624814,Product_D,East
2024-02-05,1041.814711480932,912.0293921021308,1168.1048734919577,Product_D,East
2024-02-12,1036.7759882867,909.1287509361098,1170.489181320094,Product_D,East
2024-02-19,1059.5094515532458,930.9357254801929,1190.2670382766482,Product_D,East
2024-02-26,1096.373466674916,963.5551160230025,1223.9342784385178,Product_D,East
2024-03-04,1133.3735619432516,1005.9375604735413,1254.2495661682638,Product_D,East
2024-03-11,1164.011423533376,1036.1828662590294,1290.9454918288388,Product_D,East
2024-03-18,1181.6426153250695,1044.3535731458453,1319.8617368742669,Product_D,East
2024-03-25,1176.9895957617555,1045.064032477626,1325.1770926456998,Product_D,East
2024-04-01,1148.7583771259804,1030.1002661955415,1277.6737121391568,Product_D,East
2024-04-08,1111.655459334892,979.6604035829307,1246.0412447120514,Product_D,East
2024-04-15,1086.6027050242203,955.4524606986672,1220.6948349052323,Product_D,East
2024-04-22,1081.903191368723,941.517622877207,1215.1343900667223,Product_D,East
2024-04-29,1087.7856429519986,956.4937085839476,1216.8575524176192,Product_D,East
2024-05-06,1090.4495610661054,959.1640459524958,1222.2356382537807,Product_D,East
2024-05-13,1086.826430434262,962.8885505139777,1224.2633777367796,Product_D,East
2024-05-20,1081.2978634842232,936.3848958347746,1203.6983399353,Product_D,East
2024-05-27,1070.8829129819383,945.6370304419144,1211.4001899838254,Product_D,East
2024-06-03,1042.0127804368099,906.399861921978,1170.703326263275,Product_D,East
2024-06-10,986.8597878844616,847.7934733403273,1119.0375935317281,Product_D,East
2024-06-17,919.4270490692311,779.2400267395261,1050.3054588077541,Product_D,East
2024-06-24,868.338826703697,744.8312575418603,993.7464364177691,Product_D,East
2024-07-01,850.7511526610353,721.4617482581203,976.4943539111249,Product_D,East
2024-07-08,856.0528229755653,720.0136730633458,988.7021839660804,Product_D,East
2024-07-15,857.9093219809374,739.3057560921609,985.6518980991497,Product_D,East
2024-07-22,840.5505497701014,707.2114695284571,972.5993432501807,Product_D,East
2024-07-29,810.0610160650823,679.9186443890565,946.1875418050463,Product_D,East
2024-08-05,781.3486108480754,651.9191581801587,901.9923052194355,Product_D,East
2024-08-12,760.1203006786934,626.442180223322,884.2863604254928,Product_D,East
2024-08-19,741.191915566663,613.862337246278,872.2719766683078,Product_D,East
2024-08-26,720.4000571872762,582.0924917973279,848.389552312456,Product_D,East
2024-09-02,700.8124762944283,565.8103961370233,831.0452266649904,Product_D,East
2024-09-09,685.6753688035742,547.1075505130271,822.3316749836812,Product_D,East
2024-09-16,671.6945771255437,535.7434763312793,803.7637983157182,Product_D,East
2024-09-23,655.5589709498306,524.0886965742745,776.7333309384555,Product_D,East
2024-09-30,644.6725118018194,511.8898587764249,772.819189578555,Product_D,East
2024-10-07,652.5415966075136,514.9109288241131,791.0116779975818,Product_D,East
2024-10-14,679.1413183744462,554.4973981733615,812.6710449762072,Product_D,East
2024-10-21,702.2020733214684,577.7250338737451,837.15394363836,Product_D,East
2024-10-28,698.3165999812985,563.5816957544301,830.4547623347339,Product_D,East
2024-11-04,674.8132943664162,551.5506349143158,800.55611448505,Product_D,East
2024-11-11,671.4036171375551,536.5704032515451,795.1461206514114,Product_D,East
2024-11-18,719.4398853460879,578.014297181188,851.9021574794007,Product_D,East
2024-11-25,798.995122214671,660.7248483250056,929.0918808464389,Product_D,East
2024-12-02,846.4049029465529,721.6613789373873,984.1864235682781,Product_D,East
2024-12-09,814.4543280172048,675.3293297154516,949.403420731757,Product_D,East
2024-12-16,726.2028790895572,589.7577117669003,855.3894068605912,Product_D,East
2024-12-23,662.9130568486821,529.6863387929288,787.0724394383215,Product_D,East
2024-12-30,692.8867083094736,554.9987288514071,818.9809034870432,Product_D,East
2025-01-06,810.5213487614676,680.2901366575455,951.234353627437,Product_D,East
2025-01-13,944.7150652083322,811.5145272028303,1071.903865545251,Product_D,East
2025-01-20,1024.3410057905571,878.896047872745,1150.761402736347,Product_D,East
2025-01-27,1034.0072064705278,900.2716514391784,1163.2553908091186,Product_D,East
2025-02-03,1011.3898150673012,881.429832961127,1152.4878097218125,Product_D,East
2025-02-10,1001.4144097010131,867.6088061319956,1127.6667694025527,Product_D,East
2025-02-17,1019.8364884407242,889.9395354428419,1158.3281612736441,Product_D,East
2025-02-24,1055.428142745736,930.5611339222942,1185.8728728030385,Product_D,East
2025-03-03,1093.0352264370667,961.9787305985749,1222.3482730961368,Product_D,East
2025-03-10,1125.1751957038655,990.2954839464214,1259.7468572156301,Product_D,East
2025-03-17,1145.8182684694768,1009.9882705935471,1273.7881839433594,Product_D,East
2025-03-24,1145.6511813321902,1007.6715967840929,1284.8293447493106,Product_D,East
2022-12-26,671.5991366862272,532.9794438135818,805.4270036585127,Product_D,North
2023-01-02,697.8286567724563,557.2046075843335,839.2863319795908,Product_D,North
2023-01-09,806.0558394540974,671.1050295060891,934.7013001746006,Product_D,North
2023-01-16,929.1659729641406,797.4115757140614,1071.660574096405,Product_D,North
2023-01-23,995.0675627566151,855.7673624924372,1132.8782361964913,Product_D,North
2023-01-30,990.5302320675063,853.3357141416451,1124.003730177263,Product_D,North
2023-02-06,963.6139193302881,837.035587593926,1099.5691396326554,Product_D,North
2023-02-13,965.8692080596214,829.7649456763255,1106.6920011063228,Product_D,North
2023-02-20,998.1185371402165,869.6380910360738,1124.2713398565015,Product_D,North
2023-02-27,1016.4981551917411,885.5573993181388,1159.1737325602958,Product_D,North
2023-03-06,988.1474378757663,865.0043443092171,1128.0520368620116,Product_D,North
2023-03-13,933.012697381563,801.5877270185405,1074.221921969272,Product_D,North
2023-03-20,905.9989444997996,776.613234225162,1041.0118959197393,Product_D,North
2023-03-27,939.8122882303151,814.5315940028818,1076.3288750557983,Product_D,North
2023-04-03,1010.1785732978674,872.7342412554043,1147.387858138005,Product_D,North
2023-04-10,1059.2256229450431,924.8701124520529,1191.1857921405046,Product_D,North
2023-04-17,1051.1279138901027,919.6315544934458,1182.109396471968,Product_D,North
2023-04-24,1003.1693062013748,863.7483881980882,1142.9613759695844,Product_D,North
2023-05-01,964.1471672637207,823.8262079179802,1097.1154664728226,Product_D,North
2023-05-08,965.7315049114443,838.6302371523724,1107.7612272889103,Product_D,North
2023-05-15,995.2080314847078,863.2020150043306,1120.373450932702,Product_D,North
2023-05-22,1011.9296129946233,881.9222828245314,1149.5359873128211,Product_D,North
2023-05-29,986.7255147298894,858.8596922226217,1112.5868178961869,Product_D,North
2023-06-05,926.1912401073848,787.2256349676484,1047.7877552322245,Product_D,North
2023-06-12,863.2257641531776,719.0533400121424,996.8984057866351,Product_D,North
2023-06-19,827.1196355026807,691.4300668697888,956.2211471505386,Product_D,North
2023-06-26,821.1226351208977,694.0402942654022,960.9377523808189,Product_D,North
2023-07-03,824.4135432935268,693.1641859645115,962.6570153215022,Product_D,North
2023-07-10,812.9883232561415,672.2580136274496,952.1109415949654,Product_D,North
2023-07-17,779.7439043834595,649.0806954718785,920.0197317534818,Product_D,North
2023-07-24,737.3884197583568,597.9860027723429,873.6909867137296,Product_D,North
2023-07-31,703.9893021313378,570.0937857309623,832.2022135761541,Product_D,North
2023-08-07,686.1063318734091,551.5303757328287,817.4338990530689,Product_D,North
2023-08-14,675.5656948220792,549.3532764076473,806.9298573958525,Product_D,North
2023-08-21,661.6630409923132,519.021291930113,801.414334394924,Product_D,North
2023-08-28,644.4464422369033,503.9207338578125,772.8097891259209,Product_D,North
2023-09-04,633.8133628765103,498.09891363904455,770.7055581655015,Product_D,North
2023-09-11,635.6657590293898,507.9926795977229,765.8028567176742,Product_D,North
2023-09-18,642.3826859065541,500.132414922441,777.3887634909905,Product_D,North
2023-09-25,640.7497146919166,508.18957087392204,775.663233029018,Product_D,North
2023-10-02,629.0875251986616,499.20529737635394,755.1632266723317,Product_D,North
2023-10-09,621.915822782222,494.50176302521135,759.3663841376317,Product_D,North
2023-10-16,633.7036766187808,498.41731619856637,762.6406747631497,Product_D,North
2023-10-23,659.8051384817821,520.7765001829836,797.9153213382058,Product_D,North
2023-10-30,679.6336960798221,534.3160075007862,807.9753952421056,Product_D,North
2023-11-06,681.9324941551918,543.8030934308033,809.4014452771121,Product_D,North
2023-11-13,682.2820848992974,548.482129128778,809.4802712403472,Product_D,North
2023-11-20,707.1139983795407,575.4967982808259,838.6590293725656,Product_D,North
2023-11-27,757.4368972185989,624.2644188456094,894.7074189889911,Product_D,North
2023-12-04,795.3680374603432,666.0362991790641,934.9041112674787,Product_D,North
2023-12-11,777.4634694289325,641.2086765216164,923.4956681178321,Product_D,North
2023-12-18,705.7771085022744,574.443273128238,841.2565439893594,Product_D,North
2023-12-25,640.009816464828,508.8651718774162,768.9025416526329,Product_D,North
2024-01-01,649.1915927193209,513.0852331526418,786.8748687805304,Product_D,North
2024-01-08,746.3345873984033,604.7968747559161,887.0370640102423,Product_D,North
2024-01-15,872.9736709035853,743.700220395844,997.1083879228021,Product_D,North
2024-01-22,952.239980552022,813.0070001358667,1079.6943891252138,Product_D,North
2024-01-29,957.9831575035961,820.2167629623837,1099.1578760515577,Product_D,North
2024-02-05,930.4398372597991,792.7306430874671,1066.2342508418608,Product_D,North
2024-02-12,925.6296793778213,807.4429409992108,1062.3810378525475,Product_D,North
2024-02-19,955.04025719186,824.0966907772744,1084.4271719680576,Product_D,North
2024-02-26,979.4415916854894,857.8239402462127,1116.104335475073,Product_D,North
2024-03-04,959.6335046398333,829.3578359565631,1096.711031910495,Product_D,North
2024-03-11,905.584230644231,785.9332907645969,1046.3538492419925,Product_D,North
2024-03-18,869.7597921578642,734.934376785962,1015.3343791872627,Product_D,North
2024-03-25,892.8190007288067,760.7146371556046,1029.634779185511,Product_D,North
2024-04-01,960.6310363963676,824.3927775036897,1104.200042171727,Product_D,North
2024-04-08,1017.4373408712703,885.7509593517335,1151.874183592538,Product_D,North
2024-04-15,1019.8159862098527,893.2285375936592,1161.0180907053343,Product_D,North
2024-04-22,975.6871274686033,841.4265241531226,1111.4621269052075,Product_D,North
2024-04-29,931.6578897869095,790.5013423896577,1070.4421269822044,Product_D,North
2024-05-06,925.6197228911133,800.2354349406984,1053.219032445529,Product_D,North
2024-05-13,952.7831002287918,816.2870804970592,1081.8207462117205,Product_D,North
2024-05-20,974.7482732495023,840.580208882448,1111.3561680460105,Product_D,North
2024-05-27,957.645876154223,829.4509392666043,1090.0052400796044,Product_D,North
2024-06-03,901.416379619225,757.433792671083,1037.7258758798457,Product_D,North
2024-06-10,836.2243885361543,706.4373393337668,969.1542088894755,Product_D,North
2024-06-17,794.2071812808817,661.7661621048453,925.0481879219749,Product_D,North
2024-06-24,783.8782594034325,645.6922243156572,912.6252603859889,Product_D,North
2024-07-01,787.5060583757191,652.7673757385395,915.9524952872199,Product_D,North
2024-07-08,779.8769900656171,637.8522358288135,914.2495043127803,Product_D,North
2024-07-15,750.0499728383671,626.7093623461731,879.6029956357028,Product_D,North
2024-07-22,707.8907437686603,563.8589495552587,836.5875565965565,Product_D,North
2024-07-29,671.9307037588807,524.8667451081418,804.1703611613494,Product_D,North
2024-08-05,651.5478613609673,524.5371788165877,787.2509672336714,Product_D,North
2024-08-12,640.628875105258,507.8588715610432,777.8779097768959,Product_D,North
2024-08-19,627.7254639833145,499.1688145394753,763.7483840759407,Product_D,North
2024-08-26,610.5157940823341,489.51031313044626,744.5552655616805,Product_D,North
2024-09-02,597.9541881326916,456.28457497024755,720.2411603450762,Product_D,North
2024-09-09,597.7430052014995,469.5734703684882,732.1318981014663,Product_D,North
2024-09-16,604.6272124627583,469.11588548730197,732.6740843139888,Product_D,North
2024-09-23,605.1281576338121,470.4590156676266,741.5906293783916,Product_D,North
2024-09-30,594.546311295707,466.25066960992535,732.4291075079694,Product_D,North
2024-10-07,585.1963837972326,453.81419211100194,726.9037305865227,Product_D,North
2024-10-14,593.2579848981931,451.5560961182128,731.5910633903102,Product_D,North
2024-10-21,618.1149411676405,484.21399707825236,739.5534474536117,Product_D,North
2024-10-28,640.5337885471035,509.86332978044476,772.4081608122161,Product_D,North
2024-11-04,645.5975090560274,513.5018413761621,789.0510394135398,Product_D,North
2024-11-11,644.2069769397687,511.0655896530378,780.0975306408719,Product_D,North
2024-11-18,663.4329379091035,525.0773744910466,806.2245092936524,Product_D,North
2024-11-25,711.0416523021131,578.3317564376819,851.5817601444924,Product_D,North
2024-12-02,754.9334644458977,619.4190037346401,885.6792706201933,Product_D,North
2024-12-09,748.6783098202653,614.1271609028647,879.933281974848,Product_D,North
2024-12-16,683.5473084976884,541.0847020421326,824.1397907356114,Product_D,North
2024-12-23,610.9734855734721,466.80428013567246,739.5548529812517,Product_D,North
2024-12-30,603.5702259051745,470.9654028602683,736.6749539465834,Product_D,North
2025-01-06,687.6067316089699,557.6223802619566,822.1460046843326,Product_D,North
2025-01-13,815.117174236129,679.3153023443791,948.9319538124337,Product_D,North
2025-01-20,906.8688605965207,778.1791882295233,1046.3435681200751,Product_D,North
2025-01-27,924.3293255337863,788.2034203501966,1066.3265392835979,Product_D,North
2025-02-03,898.1269277751699,761.2163812895325,1033.9140496908074,Product_D,North
2025-02-10,886.6345538938144,729.7688182485135,1023.1112568703209,Product_D,North
2025-02-17,911.8005301287737,780.9338515795586,1044.4400629593817,Product_D,North
2025-02-24,940.8248688028596,807.1555787488655,1067.8310822528636,Product_D,North
2025-03-03,929.8981310181864,788.9503703941155,1057.3471516482157,Product_D,North
2025-03-10,878.7716073182737,740.7189286072993,1013.0112139705416,Product_D,North
2025-03-17,835.5619659644956,714.0038898074406,971.5808309661182,Product_D,North
2025-03-24,847.3760128900918,709.7997623740614,979.2732905387428,Product_D,North
2022-12-26,710.045362250996,566.2895128886115,853.1900993036244,Product_D,South
2023-01-02,799.7310852523898,662.3987105025369,939.9252027221822,Product_D,South
2023-01-09,949.333220130577,810.9377376729533,1092.7435875308176,Product_D,South
2023-01-16,1062.8542578896922,917.8837120609816,1195.1909405875595,Product_D,South
2023-01-23,1100.0176246959065,962.7792631361166,1241.3267486583088,Product_D,South
2023-01-30,1096.1473716984701,959.1874890306785,1223.6251816263273,Product_D,South
2023-02-06,1101.2114844708017,962.7198105585907,1234.2514247352597,Product_D,South
2023-02-13,1120.560852005442,981.9457297534105,1258.0007377987436,Product_D,South
2023-02-20,1124.2826226031962,984.5618572747281,1270.4657047371586,Product_D,South
2023-02-27,1100.2016218795545,957.8625212813121,1231.6649233476671,Product_D,South
2023-03-06,1075.5775420421578,941.2812244341899,1215.1688032005416,Product_D,South
2023-03-13,1081.1979701118248,942.398002316727,1216.7917086887792,Product_D,South
2023-03-20,1109.2983133318137,960.5976041905319,1247.6235851562358,Product_D,South
2023-03-27,1122.8069576573932,985.0806838191395,1261.126137599802,Product_D,South
2023-04-03,1104.0810540495795,973.789062423606,1243.3252399987407,Product_D,South
2023-04-10,1079.2293764915319,941.2900329256778,1221.9972975141977,Product_D,South
2023-04-17,1086.0471186304712,944.4660113301579,1221.4934470436892,Product_D,South
2023-04-24,1126.2465344679672,992.2367287003962,1260.0599215205943,Product_D,South
2023-05-01,1162.0060883492329,1028.719091203374,1308.9479349459823,Product_D,South
2023-05-08,1159.800088002365,1022.1268990226243,1298.3563719106698,Product_D,South
2023-05-15,1125.880635369687,995.8338458856708,1265.523124586804,Product_D,South
2023-05-22,1091.6081841106575,953.2338778006568,1240.4639207451773,Product_D,South
2023-05-29,1071.9735156978716,930.3328195608711,1209.4536851120642,Product_D,South
2023-06-05,1051.8261472905303,917.816138032149,1195.5443509451836,Product_D,South
2023-06-12,1013.9017308276613,881.0894059332646,1147.026690741016,Product_D,South
2023-06-19,967.054416185333,824.5543447385409,1112.2749318137023,Product_D,South
2023-06-26,935.5783790890316,787.377804763591,1079.2281858172382,Product_D,South
2023-07-03,925.2499433038433,783.7860605217852,1065.0477539609456,Product_D,South
2023-07-10,913.8131487172568,775.2485962743834,1042.7724764028985,Product_D,South
2023-07-17,880.1134406720815,741.182375979598,1018.9075372149298,Product_D,South
2023-07-24,832.8387056083814,697.4158333323262,971.0452279608675,Product_D,South
2023-07-31,799.4042173494306,661.0698288827789,934.578882470668,Product_D,South
2023-08-07,789.3086745727161,654.917266808658,921.2709780035185,Product_D,South
2023-08-14,781.8280120696573,650.9318906059802,923.1414911289055,Product_D,South
2023-08-21,755.865783121189,623.779613818918,895.1051520752791,Product_D,South
2023-08-28,721.7404369413075,588.6717608817692,844.6637447864338,Product_D,South
2023-09-04,709.5631870440344,578.6399066475286,843.596202117881,Product_D,South
2023-09-11,726.8207208511302,583.0646173300801,857.4821179300185,Product_D,South
2023-09-18,742.636092187055,606.772369815966,883.7426809598924,Product_D,South
2023-09-25,724.8992774701769,589.0875195330893,863.3628704151524,Product_D,South
2023-10-02,685.3130080340682,543.5331364009315,812.5786635987209,Product_D,South
2023-10-09,670.9302205753881,529.1285695145262,820.1098633226937,Product_D,South
2023-10-16,706.661096124988,572.055309544123,839.8373306183036,Product_D,South
2023-10-23,759.5657817305669,619.9866598213538,903.4515367096088,Product_D,South
2023-10-30,775.5281154454243,643.080016786258,919.0492668580944,Product_D,South
2023-11-06,748.692624584192,605.2246980749471,885.5045256541924,Product_D,South
2023-11-13,734.551437720625,605.9313258368779,874.6741323564013,Product_D,South
2023-11-20,783.7937718097055,642.1998704973541,918.2897802016241,Product_D,South
2023-11-27,871.8163530050576,738.6552888488524,1007.2920194991484,Product_D,South
2023-12-04,913.8719262575366,782.1656151338215,1056.0470097914588,Product_D,South
2023-12-11,857.9434489791522,721.5204106657754,994.456873851432,Product_D,South
2023-12-18,751.6044540175036,616.419747386596,892.1747792677594,Product_D,South
2023-12-25,702.6320069826903,561.8247084760443,841.4440221430007,Product_D,South
2024-01-01,772.5115362039364,633.7771766643342,904.480750595871,Product_D,South
2024-01-08,918.437517577069,795.0174254324431,1048.0730131899486,Product_D,South
2024-01-15,1043.4745287616463,906.1148281727798,1182.1840618386252,Product_D,South
2024-01-22,1093.0255699393804,954.8962424187064,1227.5514018325025,Product_D,South
2024-01-29,1091.8219332187323,961.873708581675,1227.628742695213,Product_D,South
2024-02-05,1092.9298528311108,960.6404404730339,1213.578388271672,Product_D,South
2024-02-12,1111.193039300524,982.0176377908339,1253.3692186649316,Product_D,South
2024-02-19,1119.3934588215693,981.4427592710259,1261.0062921403476,Product_D,South
2024-02-26,1098.8477335574019,955.0777266280986,1234.2963958910825,Product_D,South
2024-03-04,1071.0796893821098,928.6225552864581,1204.413233735433,Product_D,South
2024-03-11,1070.152631808597,929.6324799711324,1194.4641209424756,Product_D,South
2024-03-18,1096.2484668893094,953.5994648249244,1244.0899799909228,Product_D,South
2024-03-25,1114.4194166095156,967.4680184498972,1248.5238660870555,Product_D,South
2024-04-01,1100.2373668439677,960.7614654471141,1231.142348658908,Product_D,South
2024-04-08,1072.8379457846963,938.603941546835,1209.9025238395998,Product_D,South
2024-04-15,1071.9519367636697,933.3589190660211,1211.9834647597054,Product_D,South
2024-04-22,1107.7622063154006,971.9860767122696,1244.2365278113703,Product_D,South
2024-04-29,1147.112466000976,1004.6573949033101,1282.7807384468347,Product_D,South
2024-05-06,1152.011181547889,1003.9930302412909,1285.1893860437792,Product_D,South
2024-05-13,1121.1562214956612,983.4622798750546,1260.77449592498,Product_D,South
2024-05-20,1084.4378679918618,942.5814576841186,1215.7360927995503,Product_D,South
2024-05-27,1062.147628522595,924.4114181224749,1195.3861641129226,Product_D,South
2024-06-03,1043.3429715211973,916.5474970131049,1171.474705318833,Product_D,South
2024-06-10,1008.3357991249693,862.8434291328267,1142.6479980777185,Product_D,South
2024-06-17,960.8273708121577,829.0250449537191,1101.3185708052567,Product_D,South
2024-06-24,924.7934412394102,779.8879926479754,1070.016345795169,Product_D,South
2024-07-01,911.2526690749512,771.7730584885315,1052.6550663780163,Product_D,South
2024-07-08,901.6491756711148,772.7015568117605,1028.0912705409808,Product_D,South
2024-07-15,871.7924469011182,742.722501918517,1010.2449356770463,Product_D,South
2024-07-22,824.5304658590286,682.1167986915668,958.5214887971415,Product_D,South
2024-07-29,786.5080440566933,649.8214658043149,926.8118369057563,Product_D,South
2024-08-05,772.6170691202834,636.7756986982442,918.8865435351071,Product_D,South
2024-08-12,766.2984311982447,627.1126582073395,906.8991561574984,Product_D,South
2024-08-19,743.4607573562298,613.1378503434424,876.4884597049615,Product_D,South
2024-08-26,708.1607723957361,577.9816851324815,849.8863050790413,Product_D,South
2024-09-02,689.8723509475399,556.0819738391494,827.1553452193529,Product_D,South
2024-09-09,702.7822891792646,570.227436176716,848.2681890156992,Product_D,South
2024-09-16,721.4576970005751,586.1142656040367,858.8415740103604,Product_D,South
2024-09-23,709.9524746581665,574.4802304257597,843.1568919121477,Product_D,South
2024-09-30,670.7480566762742,530.7387693304177,808.5053410444268,Product_D,South
2024-10-07,648.1773405256699,512.740770454459,787.7901289015682,Product_D,South
2024-10-14,675.3755238730798,535.8699097205564,816.5471011161302,Product_D,South
2024-10-21,729.1295913046429,600.1210429485483,864.9606408633389,Product_D,South
2024-10-28,753.9835109740428,607.3133993883874,898.2381728094662,Product_D,South
2024-11-04,731.7903334115454,600.6660074091143,872.389312264542,Product_D,South
2024-11-11,710.1317346448567,563.5771910589715,850.8676704893707,Product_D,South
2024-11-18,747.0725398449698,607.1621551344007,881.3362814255134,Product_D,South
2024-11-25,833.4524556554398,693.8765818922902,984.200168483655,Product_D,South
2024-12-02,889.6432688477427,748.384721598313,1020.146161909677,Product_D,South
2024-12-09,850.5534213247478,721.0128583800949,993.7266351819819,Product_D,South
2024-12-16,745.564030641746,609.8219036248405,883.6488055671692,Product_D,South
2024-12-23,678.9843497485015,540.2196523783322,810.4957406707532,Product_D,South
2024-12-30,727.6614884166511,581.0339555811923,864.3978900569639,Product_D,South
2025-01-06,866.7249221828953,724.9918505866331,1003.0477998128595,Product_D,South
2025-01-13,1001.62960988676,870.0820627300465,1138.793055376729,Product_D,South
2025-01-20,1064.719401450348,920.8057545680209,1192.1640536951604,Product_D,South
2025-01-27,1068.3188452204583,935.0952483942718,1197.3174499581253,Product_D,South
2025-02-03,1066.1904007041667,925.2180269271984,1201.7834067567326,Product_D,South
2025-02-10,1082.5783453315373,943.3174362628642,1208.3464805002766,Product_D,South
2025-02-17,1094.8040801536165,959.4011705583155,1228.7057064646353,Product_D,South
2025-02-24,1078.8109451191992,930.4074300637643,1213.1240914024615,Product_D,South
2025-03-03,1049.3737370947476,920.4538934014432,1193.1419843875644,Product_D,South
2025-03-10,1042.1536470370881,908.3101647911127,1170.0582957581175,Product_D,South
2025-03-17,1065.3679288857156,927.9458519170713,1201.6463739939904,Product_D,South
2025-03-24,1087.702388242723,944.7491974399194,1229.1569868584947,Product_D,South
2022-12-26,547.1864864079688,405.91111132978256,681.4586728574992,Product_E,East
2023-01-02,604.2079688861608,463.8751559936839,739.8066175143357,Product_E,East
2023-01-09,703.405613823756,560.3495262593146,835.1515401769776,Product_E,East
2023-01-16,778.1754809834656,643.4996386170895,902.4066771396273,Product_E,East
2023-01-23,797.2159628007188,663.8552982543947,934.077976281789,Product_E,East
2023-01-30,790.2691991853345,654.3717868496543,920.9064335201706,Product_E,East
2023-02-06,805.8194730828207,669.0839503040391,940.9023130312885,Product_E,East
2023-02-13,851.7188717928326,700.3490107372348,971.7781032528363,Product_E,East
2023-02-20,887.7546993591449,752.6648174026326,1020.5040187938199,Product_E,East
2023-02-27,876.8547007456119,741.9987339885868,1011.2544427547666,Product_E,East
2023-03-06,832.7879335833192,688.0140439207572,968.7645624863235,Product_E,East
2023-03-13,807.5993802400137,679.2218741672765,941.6646300183831,Product_E,East
2023-03-20,833.7822609238046,701.6556164820965,962.1209300261337,Product_E,East
2023-03-27,888.614368881169,753.5288267131663,1021.0810653064932,Product_E,East
2023-04-03,920.7179617128174,793.6919496978635,1057.3031920465314,Product_E,East
2023-04-10,906.3356221257152,773.256254301531,1037.8378553937216,Product_E,East
2023-04-17,871.100072122601,737.7149008126777,1003.5667694881412,Product_E,East
2023-04-24,856.2899582988782,719.2178228875106,992.1084121899169,Product_E,East
2023-05-01,872.2304194708374,729.6930671850611,1003.7896834667926,Product_E,East
2023-05-08,891.4398625635362,771.1560381648125,1031.4493130348642,Product_E,East
2023-05-15,883.9875274503107,741.2954710311814,1028.0770913988845,Product_E,East
2023-05-22,850.4683138780256,714.8434731441163,978.9531346807662,Product_E,East
2023-05-29,817.0164316347621,685.1617138846314,959.2974470946137,Product_E,East
2023-06-05,804.3171636923353,669.2855210729916,935.6638828581679,Product_E,East
2023-06-12,809.016232944485,675.0893579905704,940.2574930926646,Product_E,East
2023-06-19,814.4063099712864,670.325240677486,944.4999101153979,Product_E,East
2023-06-26,810.8636393391896,674.3478793888555,942.4335674083593,Product_E,East
2023-07-03,800.4945353113375,665.4840839350111,937.1165041120405,Product_E,East
2023-07-10,786.1131814046734,646.8986851402265,917.0126787296973,Product_E,East
2023-07-17,764.3337643043885,630.4729906306961,900.6050378468292,Product_E,East
2023-07-24,732.3267584294924,601.968052467667,858.6294972058012,Product_E,East
2023-07-31,696.1054800999586,560.0469266711136,823.5401915938771,Product_E,East
2023-08-07,666.3871127769794,531.2500313700366,801.8902705818003,Product_E,East
2023-08-14,646.9630302845709,510.0483343556793,775.9859946817471,Product_E,East
2023-08-21,631.8885647948186,501.37613587497185,769.393830030483,Product_E,East
2023-08-28,615.3760455837657,485.87970633034763,754.0706407563188,Product_E,East
2023-09-04,600.1898916447369,456.57445857469094,730.1193662867585,Product_E,East
2023-09-11,592.745971068177,454.106263969409,730.2451230614394,Product_E,East
2023-09-18,592.7160773789423,455.0110268447008,731.7642217768939,Product_E,East
2023-09-25,593.3244266152229,460.29005064735236,727.7528085152928,Product_E,East
